open_time_ms,open,high,low,close,volume,close_time_ms,quote_volume,trades,taker_base_vol,taker_quote_vol
1776394271000,87.73000000,87.73000000,87.73000000,87.73000000,0.00000000,1776394271999,0.00000000,0,0.00000000,0.00000000
1776394272000,87.73000000,87.73000000,87.70000000,87.70000000,198.87400000,1776394272999,17446.04826000,18,0.00000000,0.00000000
1776394273000,87.69000000,87.69000000,87.69000000,87.69000000,7.54600000,1776394273999,661.70874000,12,6.86100000,601.64109000
1776394274000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394274999,0.00000000,0,0.00000000,0.00000000
1776394275000,87.69000000,87.69000000,87.69000000,87.69000000,0.17800000,1776394275999,15.60882000,3,0.00000000,0.00000000
1776394276000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394276999,0.00000000,0,0.00000000,0.00000000
1776394277000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394277999,0.00000000,0,0.00000000,0.00000000
1776394278000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394278999,0.00000000,0,0.00000000,0.00000000
1776394279000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394279999,0.00000000,0,0.00000000,0.00000000
1776394280000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394280999,0.00000000,0,0.00000000,0.00000000
1776394281000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394281999,0.00000000,0,0.00000000,0.00000000
1776394282000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394282999,0.00000000,0,0.00000000,0.00000000
1776394283000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394283999,0.00000000,0,0.00000000,0.00000000
1776394284000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394284999,0.00000000,0,0.00000000,0.00000000
1776394285000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394285999,0.00000000,0,0.00000000,0.00000000
1776394286000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394286999,0.00000000,0,0.00000000,0.00000000
1776394287000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394287999,0.00000000,0,0.00000000,0.00000000
1776394288000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394288999,0.00000000,0,0.00000000,0.00000000
1776394289000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394289999,0.00000000,0,0.00000000,0.00000000
1776394290000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394290999,0.00000000,0,0.00000000,0.00000000
1776394291000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394291999,0.00000000,0,0.00000000,0.00000000
1776394292000,87.69000000,87.69000000,87.69000000,87.69000000,43.11200000,1776394292999,3780.49128000,6,43.11200000,3780.49128000
1776394293000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394293999,0.00000000,0,0.00000000,0.00000000
1776394294000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394294999,0.00000000,0,0.00000000,0.00000000
1776394295000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394295999,0.00000000,0,0.00000000,0.00000000
1776394296000,87.69000000,87.69000000,87.69000000,87.69000000,1.35800000,1776394296999,119.08302000,4,0.00000000,0.00000000
1776394297000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394297999,0.00000000,0,0.00000000,0.00000000
1776394298000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394298999,0.00000000,0,0.00000000,0.00000000
1776394299000,87.69000000,87.69000000,87.69000000,87.69000000,1.90200000,1776394299999,166.78638000,1,1.90200000,166.78638000
1776394300000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394300999,0.00000000,0,0.00000000,0.00000000
1776394301000,87.69000000,87.69000000,87.69000000,87.69000000,0.00000000,1776394301999,0.00000000,0,0.00000000,0.00000000
1776394302000,87.68000000,87.68000000,87.68000000,87.68000000,0.45300000,1776394302999,39.71904000,4,0.00000000,0.00000000
1776394303000,87.68000000,87.68000000,87.68000000,87.68000000,0.00000000,1776394303999,0.00000000,0,0.00000000,0.00000000
1776394304000,87.68000000,87.68000000,87.68000000,87.68000000,0.00000000,1776394304999,0.00000000,0,0.00000000,0.00000000
